DonorB_D_2013.mp.profile_sp	DonorB_D_2016.mp.profile_sp	DonorB_D_May17.mp.profile_sp	DonorB_D_Oct17.mp.profile_sp	DonorB_P10.mp.profile_sp	DonorB_P11.mp.profile_sp	DonorB_P12.mp.profile_sp	DonorB_P13.mp.profile_sp	DonorB_P1.mp.profile_sp	DonorB_P2.mp.profile_sp	DonorB_P3.mp.profile_sp	DonorB_P4.mp.profile_sp	DonorB_P5.mp.profile_sp	DonorB_P6.mp.profile_sp	DonorB_P7.mp.profile_sp	DonorB_P8.mp.profile_sp	DonorB_P9.mp.profile_sp	PMCL293_S293.mp.profile_sp	PMCL297_S294.mp.profile_sp	PMCL356.mp.profile_sp	PMCL360.mp.profile_sp	PMCL380.mp.profile_sp	PMCL385.mp.profile_sp	PMCL399_S310.mp.profile_sp	PMCL402_S311.mp.profile_sp	PMCL634_S291.mp.profile_sp	PMCL635_S292.mp.profile_sp	PMCL636_S295.mp.profile_sp	PMCL637_S296.mp.profile_sp	PMCL656.mp.profile_sp	PMCL657.mp.profile_sp	PMCL662_S297.mp.profile_sp	PMCL663_S298.mp.profile_sp	PMCL683_S299.mp.profile_sp	PMCL684_S300.mp.profile_sp	PMCL706_S301.mp.profile_sp	PMCL708_S302.mp.profile_sp	PMCL718_S303.mp.profile_sp	PMCL719_S304.mp.profile_sp	PMCL720.mp.profile_sp	PMCL721.mp.profile_sp	PMCL726.mp.profile_sp	PMCL727.mp.profile_sp	PMCL730_S311.mp.profile_sp	PMCL731_S312.mp.profile_sp	PMCL734_S305.mp.profile_sp	PMCL735_S306.mp.profile_sp	PMCL740_S313.mp.profile_sp	PMCL741_S314.mp.profile_sp	PMCL796.mp.profile_sp	PMCL797.mp.profile_sp	PMCL800.mp.profile_sp	PMCL801.mp.profile_sp	PMCL805_S307.mp.profile_sp	PMCL806_S308.mp.profile_sp	PMCL813.mp.profile_sp	PMCL817.mp.profile_sp	PMCL818.mp.profile_sp	PMCL820_S309.mp.profile_sp	PMCL821_S310.mp.profile_sp	PMCL822.mp.profile_sp	PMCL823.mp.profile_sp	PMCL824.mp.profile_sp	PMCL825.mp.profile_sp	PMCL883.mp.profile_sp
PMCL360.mp.profile_sp	0.767036323296368	0.773222179372237	0.758843260289185	0.720907886045395	0.958345310413673	0.940901697045085	0.998758700186195	0.991887301216905	0.92134408033602	0.976100904779819	0.908756213686568	0.95562680665598	0.93957409395741	0.906682332661184	0.859081185908118	0.914320704283965	0.908761813685728	0.962052	0.99973370002663	0.568944927577971	0	0.83724344068914	0.597361979208594	0.862257534435616	0.725003496248776	0.842674147197756	0.794141530878771	0.852061507396924	0.835212508239375	0.704546055681908	0.697784694224643	0.899524310047569	0.849353915064608	0.984970902254365	0.978533296779995	0.99991320001302	0.975902306024424	0.981330001867	0.944891511021698	0.891495321700936	0.916126925161922	0.87996239399812	0.888140027964993	0.83713418143291	0.883638934908319	0.843971046808686	0.841996860499215	0.920199915960017	0.910442604477869	0.853691565838795	0.863281247851563	0.79889033016645	0.763590088179504	0.886082928479268	0.928628992862899	0.7596226	0.907873613818958	0.880789588078959	0.918087420478145	0.843844831231034	0.926438714712257	0.928532210720168	0.952555495255549	0.92969273163827	0.860995413900458
PMCL380.mp.profile_sp	0.939865609020158	0.957314717074113	0.912496426251072	0.931096799999999	0.988210503536849	0.9812374	0.99874660025068	0.99537730092454	0.955563591112718	0.983814704046324	0.947712510457498	0.980216803956639	0.968881298444065	0.93912702434919	0.94097719704886	0.94998350500165	0.949208310158338	0.80805360959732	0.987016701947495	0.773694320793012	0.83724344068914	0	0.714410728602682	0.860652741804178	0.774827990068804	0.7470462885338	0.75433474913305	0.651950834804917	0.550300644969936	0.800316180031618	0.718964115689235	0.655093351735998	0.660460250930963	0.879748424050315	0.937744493774449	1	0.967443909766827	0.926989010951648	0.874453531386617	0.673150981712255	0.726210995826152	0.9457706	0.937264318820704	0.892573259084708	0.954450615942284	0.66642931674974	0.653685130737026	0.902633424341644	0.893089110691089	0.75993452003274	0.743482802606879	0.834112233177553	0.8513513	0.792268462319462	0.86864139343207	0.89743440512828	0.807525538494893	0.936913896845695	0.950172714948186	0.91616532095867	0.811230847192289	0.864785427042914	0.9501539975077	0.935759532120234	0.896693015496048
PMCL385.mp.profile_sp	0.794919417967767	0.765972764895915	0.796956349239087	0.790253384639362	0.929383282345821	0.906415148528331	0.999244099735435	0.985629894970463	0.89267671950754	0.965766189729857	0.923285973150091	0.944776980671943	0.922165253299152	0.894520984178147	0.8334995000997	0.906411157885021	0.882380458833161	0.933702266851133	0.99873189949276	0.597445637701075	0.597361979208594	0.714410728602682	0	0.857682064420516	0.78371606755741	0.731813346362669	0.732886606510312	0.767452695353713	0.727569377406221	0.757779542556702	0.749461087041924	0.736932994773198	0.657896563158626	0.967692688692441	0.988222592344685	0.998827699589695	0.942552985638247	0.989658295863318	0.953291085987326	0.756631026989308	0.839173467834694	0.886646737655706	0.881257070314268	0.8203826	0.876903175380634	0.782710956542192	0.75108841331631	0.942217882665365	0.894742452634104	0.774275088713755	0.798732969809946	0.841845744646011	0.826547204600963	0.833232858308214	0.876638925983356	0.769054984527492	0.911027468859614	0.88670703202422	0.919860579965145	0.875270062581019	0.813080043924013	0.822510237878583	0.919615751769451	0.908572695428635	0.882925053170021
PMCL399_S310.mp.profile_sp	0.925733811139928	0.918012932794827	0.928726421382073	0.921089499999999	0.991989502403149	0.9791415	0.99766170046766	0.99208120158376	0.957394491478898	0.979008705247824	0.957815108436978	0.975016304996739	0.970015698500785	0.943976422409431	0.949206297460315	0.94851780514822	0.945976010804798	0.91848140407593	0.995601300659805	0.867993953797883	0.862257534435616	0.860652741804178	0.857682064420516	0	0.55975587609765	0.79888097039166	0.904269519146096	0.911582108841789	0.892571310742868	0.863962786396279	0.849821154946347	0.960563405915489	0.931086510337023	0.907896218420756	0.971027497102749	0.99699590060082	0.974205707738288	0.98885820167127	0.986933803266549	0.898993125251718	0.948852217901724	0.9577978	0.947795615661315	0.934738835893641	0.950887317189439	0.937683321810837	0.924637384927477	0.949927912518022	0.934394306560569	0.898686050656975	0.897178041128783	0.904187719162456	0.9012695	0.929674421097674	0.945652697282635	0.908921704553915	0.951721509655698	0.915283095764155	0.927981721605484	0.915930821017295	0.91590932102267	0.957196208560758	0.96649139832457	0.956738221630889	0.927210110918483
PMCL402_S311.mp.profile_sp	0.873615731596067	0.88107125946437	0.868619652552139	0.880666811933319	0.957131217147513	0.943861205613879	0.988238503528449	0.968829609351117	0.834434283443428	0.942540120110958	0.8870313338906	0.927685621694313	0.96808660159567	0.862182368908816	0.79693561015322	0.863148827370234	0.878552136434359	0.896809015478648	0.976443105889224	0.75445283861321	0.725003496248776	0.774827990068804	0.78371606755741	0.55975587609765	0	0.73078982114458	0.831313950605815	0.831592633681474	0.800344139931172	0.6702748	0.73910324782065	0.91639812090047	0.866661833334542	0.875021937493419	0.9547153	0.99628410111477	0.939757624096951	0.956632810841797	0.952584716595349	0.824032061588778	0.910649640207662	0.921725407827459	0.892263443094623	0.8919067702606	0.924583133937589	0.815060183222917	0.816501581650158	0.880834541707911	0.876714824657035	0.823071006157396	0.826844686577656	0.845029246491226	0.814789918521009	0.814276974289211	0.901179504941025	0.831511725273242	0.908164527550642	0.84762060761897	0.87510794995682	0.816310464291338	0.883798940670371	0.919456924162923	0.916215504189225	0.919422348346591	0.882868629282842
PMCL634_S291.mp.profile_sp	0.813602137279572	0.849425567758494	0.826597660690819	0.888683105565845	0.987404504408423	0.972977701351115	0.999638900090275	0.996643300839175	0.957820393673059	0.980338805898358	0.92587671853082	0.974512006371998	0.6606226	0.956213619703871	0.9531354	0.946340908048864	0.953651411587147	0.93491560650844	0.9976510004698	0.769530230859069	0.842674147197756	0.7470462885338	0.731813346362669	0.79888097039166	0.73078982114458	0	0.309225472693632	0.721348841797674	0.705010244248463	0.714264785713239	0.747526236881559	0.866829526634095	0.772254545549091	0.923262019184495	0.970115698505785	0.991250002187499	0.966646611673686	0.98528920294216	0.979983606004918	0.817593854721843	0.844674062130376	0.875689106215545	0.854448950942867	0.868610278833833	0.94357112257155	0.861026655589337	0.843122876468431	0.868483539454938	0.877920618311907	0.71870965470969	0.754154110630651	0.791044152238962	0.714543314272834	0.906023332891833	0.9040209	0.855363914463608	0.963709809072548	0.9012734	0.886662039668286	0.799529360141192	0.892203332339	0.92018891995277	0.9327629	0.906022751687487	0.860138427972314
PMCL635_S292.mp.profile_sp	0.800204709989764	0.847192245842325	0.825201634959673	0.868997986899799	0.98839460232108	0.963669996367	0.9990710000929	0.99641880035812	0.946736684021006	0.98023140296529	0.913999808600019	0.97068170293183	0.674009351101403	0.946109616167115	0.931513289726993	0.940758	0.949087205091279	0.949334097466705	0.999565700021715	0.710805669862552	0.794141530878771	0.75433474913305	0.732886606510312	0.904269519146096	0.831313950605815	0.309225472693632	0	0.663714700000001	0.6491513	0.696046339209267	0.630424252169701	0.858145107092745	0.73012261349387	0.99532510046749	0.973855894771179	0.99919120008088	0.967911806417639	0.97352520132374	0.918205212269218	0.79244233113365	0.788493252876687	0.859038985903899	0.818140436371913	0.817650082057463	0.931856417035896	0.822615044346239	0.78820193646058	0.870376519443522	0.8357428	0.667627432949027	0.674448197665541	0.722308627769137	0.657513765751377	0.880963523807296	0.891481083722163	0.812035890601795	0.871213912878609	0.878848581827287	0.904269019146197	0.816138027579296	0.904849014272648	0.884665311533469	0.928077189211578	0.884875846049662	0.752537712373114
PMCL636_S295.mp.profile_sp	0.927036096351805	0.943496811300638	0.955837304416269	0.948253689650738	0.98642650135735	0.984485896897179	0.9925254	0.9855169	0.962294884917954	0.98310220084489	0.9741879	0.976876	0.84910516227629	0.958516808296639	0.966479091619773	0.96480159648016	0.9745845	0.855993878399082	0.977910698895535	0.771790974485036	0.852061507396924	0.651950834804917	0.767452695353713	0.911582108841789	0.831592633681474	0.721348841797674	0.663714700000001	0	0.254528025452803	0.855065356519607	0.803143901571951	0.754077887703894	0.697621284881064	0.985643	0.953522286056686	1	0.98609570139043	0.96035639801782	0.959054902047255	0.705363914731804	0.876063018590547	0.976338795267759	0.95241010475899	0.928006325197787	0.97139980429003	0.768922834661575	0.734039193615677	0.92190880390456	0.923665192366519	0.734368179689546	0.776967844606431	0.8614876	0.684518736903747	0.851125014887498	0.910539577634894	0.916880587532088	0.67869	0.911602477900619	0.946655305334469	0.876026806198659	0.89448280527586	0.8670405	0.977558394389599	0.966172610148217	0.917804095890205
PMCL637_S296.mp.profile_sp	0.910164295508214	0.925285014942997	0.92606470739353	0.927449485489897	0.98959440104056	0.980930596186119	0.9986763	0.9947214	0.949526479810592	0.98343920082804	0.9658083	0.9640455	0.865780166445042	0.951481009703798	0.938073784518446	0.96258479625848	0.9647114	0.78474726771209	0.9845319992266	0.694120331766182	0.835212508239375	0.550300644969936	0.727569377406221	0.892571310742868	0.800344139931172	0.705010244248463	0.6491513	0.254528025452803	0	0.829310348793105	0.757507278753639	0.731582186579109	0.646184582309229	0.984054	0.945264183579255	0.9984903	0.98429140157086	0.92891359644568	0.924704503764775	0.702276614886169	0.849398722590192	0.961723492344699	0.927457307254269	0.907786232274819	0.959497006075449	0.706005044099244	0.665440766176306	0.87485140625743	0.913927491392749	0.681924695422592	0.718402156319568	0.8379967	0.719802043960408	0.806708019329198	0.845319861329965	0.884818682722803	0.789061	0.900159375039843	0.937151006284899	0.86309440684528	0.844166707791664	0.8403692	0.976200194050049	0.960827211751836	0.894806894740345
PMCL656.mp.profile_sp	0.829518357379589	0.8211033	0.825656382565638	0.879865951946382	0.945885594588559	0.948718779487512	0.985773197154639	0.980644696128939	0.873045423827254	0.951584492737674	0.909039981807997	0.950762390152477	0.952891378801121	0.852356699999999	0.797501108875499	0.848286454485937	0.865564873112974	0.950102582535904	0.981213495303374	0.737538903154178	0.704546055681908	0.800316180031618	0.757779542556702	0.863962786396279	0.6702748	0.714264785713239	0.696046339209267	0.855065356519607	0.829310348793105	0	0.423774296642008	0.881152570288142	0.791474947868736	0.959990891998178	0.944498972249486	0.99864359972872	0.938750393875039	0.963420090855022	0.929587189438078	0.865037179755577	0.849721492486074	0.846493238597295	0.851056485105648	0.799878830018175	0.89211559460578	0.813786490689324	0.813214487928693	0.764255864638379	0.784147235244171	0.755154924484508	0.775386199999999	0.615536623107324	0.621394148557659	0.789993978999398	0.814184116382852	0.790386326635214	0.934406286881257	0.797851409033134	0.808612780861278	0.683298452494768	0.868970580345587	0.861940472388095	0.908978859040486	0.871858712814129	0.798223849555962
PMCL657.mp.profile_sp	0.762063892928752	0.755192851038569	0.77729803318941	0.847461808477086	0.939182881754865	0.940983064589839	0.986832094732838	0.981491792596717	0.840381972305578	0.927996274798696	0.839877635951054	0.925480170192068	0.909968041479227	0.827438065487613	0.792371765041648	0.845310022655011	0.848941139576455	0.942746568510613	0.970954086929339	0.65611767331179	0.697784694224643	0.718964115689235	0.749461087041924	0.849821154946347	0.73910324782065	0.747526236881559	0.630424252169701	0.803143901571951	0.757507278753639	0.423774296642008	0	0.822888420299789	0.723872175742479	0.927912671165068	0.942691559884092	0.985130594052238	0.919670575901173	0.95074797783659	0.887375660581481	0.831558241045384	0.77333144333286	0.816635489981294	0.786586835976051	0.726688486334424	0.865739966434992	0.765501841375461	0.750687500550001	0.788936426127749	0.750777075388537	0.645472664547266	0.655264031052806	0.492290796916319	0.528399517039711	0.756352626905789	0.783266459123198	0.738383056110681	0.868176747270699	0.775652254173966	0.802520540756163	0.701868495653974	0.883147159101506	0.855786242314497	0.885112925323401	0.832925483292548	0.720306674138003
PMCL662_S297.mp.profile_sp	0.9203206	0.871173332206667	0.877262818410577	0.914768787215317	0.901088314836753	0.934186490127974	0.999820000009	0.980294500985275	0.814943535230237	0.844319815568018	0.82266640886668	0.907801104609945	0.977174895434979	0.827147143213214	0.913853282770656	0.81334939066747	0.826163508691825	0.97143049714305	0.9798749	0.832792516396258	0.899524310047569	0.655093351735998	0.736932994773198	0.960563405915489	0.91639812090047	0.866829526634095	0.858145107092745	0.754077887703894	0.731582186579109	0.881152570288142	0.822888420299789	0	0.584259	0.907073904646305	0.948106887026722	0.98066660096667	0.930020010496998	0.9645436	0.935574606442539	0.842229215777079	0.732919853416029	0.951894392784159	0.934137709879344	0.896382841446864	0.941385411722918	0.75789654842069	0.790895126813295	0.899463410053659	0.89637239481862	0.776059278379252	0.790569252357686	0.835458108227095	0.854325478148821	0.829278125608281	0.816604863320973	0.92289979228998	0.938776303061185	0.885370777074155	0.878757418186387	0.866656513334349	0.786018721398128	0.773480111325994	0.915033283006656	0.92156862745098	0.8914251
PMCL663_S298.mp.profile_sp	0.8164824	0.795548451112887	0.854440421833937	0.900747885112183	0.826217026067446	0.798235369735305	0.97728780113561	0.967125501643725	0.890981161843407	0.928483107151689	0.887543105622845	0.948039102598045	0.927949785589957	0.862473334381667	0.830818166163633	0.86743679337184	0.91611560419422	0.848325584832559	0.9517182	0.767882883941442	0.849353915064608	0.660460250930963	0.657896563158626	0.931086510337023	0.866661833334542	0.772254545549091	0.73012261349387	0.697621284881064	0.646184582309229	0.791474947868736	0.723872175742479	0.584259	0	0.911404304429785	0.964257091064273	0.98659660067017	0.964534805319779	0.8906116	0.864933413506658	0.774435922556408	0.760480947903811	0.919790787968618	0.877514418372837	0.860801555679378	0.915433716913257	0.796089140782172	0.791116726890855	0.851753314824668	0.85012319250616	0.767797981270706	0.800206749948312	0.704394614780269	0.713021556953234	0.905948914107663	0.887749877549975	0.865125686512569	0.887648105617595	0.854086570817314	0.885174717223792	0.812415418758458	0.731304826869517	0.738350513082474	0.939134387826878	0.91516502969224	0.7475468
PMCL683_S299.mp.profile_sp	0.971733501413325	0.993491001952699	0.986050702789859	0.944266894426689	0.964372607125478	0.9828979982898	0.963440003656	0.94434750556525	0.916304874891463	0.980964702855294	0.95984460401554	0.919922408007759	0.981585897237885	0.909484127154762	0.970661495599224	0.9100413	0.97256420274358	0.90600519530026	0.95135320243234	0.97379868820941	0.984970902254365	0.879748424050315	0.967692688692441	0.907896218420756	0.875021937493419	0.923262019184495	0.99532510046749	0.985643	0.984054	0.959990891998178	0.927912671165068	0.907073904646305	0.911404304429785	0	0.714531442906288	1	1	0.871764906411755	0.977058303441255	0.936903509464474	0.956367810908047	0.97615559761556	0.987403202519359	0.936430028606487	0.979027805243049	0.985831603542099	0.976014092804228	0.993655900951615	0.9627688	0.997212701114919	0.99579240126228	0.96289080371092	0.97296539729654	0.979886104022779	0.971083095662464	0.984191899209595	0.9852220014778	0.981181897177285	0.985187102962579	0.98257940261309	0.931880210217968	0.955740504425949	0.999693499954025	0.999557500177	0.994776700261165
PMCL684_S300.mp.profile_sp	0.989822597455649	0.9946256	0.98585819858582	0.952805781122313	0.98551249855125	0.932290172916069	0.980044396008879	0.967385593477119	0.929786257871755	0.982749697412455	0.963872992774598	0.936035987207198	0.954985579743511	0.9499074	0.969218686148409	0.935229380568814	0.967706593541319	0.862969652039378	0.910543677635919	0.952594764446073	0.978533296779995	0.937744493774449	0.988222592344685	0.971027497102749	0.9547153	0.970115698505785	0.973855894771179	0.953522286056686	0.945264183579255	0.944498972249486	0.942691559884092	0.948106887026722	0.964257091064273	0.714531442906288	0	1	0.99416909941691	0.930537882634471	0.978131496719724	0.970037295505594	0.99425699971285	0.979444191777677	0.99162249916225	0.935062909740564	0.97929339896467	0.988093099404655	0.983626890176134	0.982910997436649	0.940802782240835	0.975781602421839	0.9552158	0.971558794311759	0.981470492588197	0.96281159628116	0.979280890676401	0.979451692808093	0.982115296423059	0.979565390804426	0.98413039841304	0.984295697644355	0.968151295222694	0.957788991557799	0.990057195525738	0.98652160134784	0.9931499982875
PMCL706_S301.mp.profile_sp	0.9874120006294	0.983882104835369	0.941374911725018	0.951453095145309	0.978637704272459	0.97322149732215	1	0.9994560000544	0.924950477485143	0.888170416774438	0.98636840136316	0.99992380000762	0.992831898924785	0.859929842021048	0.9969559995434	0.8599298	0.859929814007018	0.99764679988234	0.85992980700351	0.995386797924059	0.99991320001302	1	0.998827699589695	0.99699590060082	0.99628410111477	0.991250002187499	0.99919120008088	1	0.9984903	0.99864359972872	0.985130594052238	0.98066660096667	0.98659660067017	1	1	0	0.934602613079477	0.85992980700351	0.859929821010527	0.99909520013572	0.995860701034825	0.99343829934383	0.972222805555439	0.985525706513432	0.991051102237224	0.950993212251697	0.988103296430989	0.958185806272129	0.8599298	0.859929856028058	0.859929842021047	0.98199270180073	0.98581269858127	0.990475801904839	0.960337594050639	0.96770739838537	1	0.971028895654334	0.950261909947618	0.985529702170545	0.99378060093291	0.96899610310039	0.977065696559854	0.978154308738277	1
PMCL708_S302.mp.profile_sp	0.938540909218864	0.924754230098308	0.916156425153073	0.9660563	0.920931223720633	0.9652719	0.99980960003808	0.981715403656919	0.901728280345656	0.882721929319518	0.918494016301197	0.913713717257256	0.99280519964026	0.892123643150543	0.96459339822967	0.899305410069459	0.878273724345255	0.990007300499635	0.991835301224705	0.971667490083621	0.975902306024424	0.967443909766827	0.942552985638247	0.974205707738288	0.939757624096951	0.966646611673686	0.967911806417639	0.98609570139043	0.98429140157086	0.938750393875039	0.919670575901173	0.930020010496998	0.964534805319779	1	0.99416909941691	0.934602613079477	0	0.98007100298935	0.979855005036249	0.977444905638773	0.923100726914746	0.9343408	0.942460417261874	0.844693585418529	0.780975676658513	0.897768335781083	0.910972482194496	0.900094924976269	0.96831820316818	0.92034113982943	0.923460530615788	0.895884720823055	0.9362528	0.933244020026794	0.918981095949055	0.90083860495807	0.99125580174884	0.92581299629065	0.852062944381117	0.915488421127895	0.936016015995996	0.923987015202597	0.884557894227894	0.91714354142823	0.975161803725729
PMCL718_S303.mp.profile_sp	0.9766921	0.978542605364349	0.931255210311718	0.908226386233958	0.937210609418409	0.904968685745303	0.961643301917835	0.961123501943825	0.706543797290329	0.863664613633539	0.926725703663715	0.794337010283149	0.954355790871158	0.729588367602908	0.905464181092836	0.748460787423039	0.802123109893844	0.770199677019968	0.6515578	0.973728386864193	0.981330001867	0.926989010951648	0.989658295863318	0.98885820167127	0.956632810841797	0.98528920294216	0.97352520132374	0.96035639801782	0.92891359644568	0.963420090855022	0.95074797783659	0.9645436	0.8906116	0.871764906411755	0.930537882634471	0.85992980700351	0.98007100298935	0	0.471959652804035	0.96131040386896	0.972413905517219	0.984477297671595	0.965675605148659	0.967284013086395	0.974895705020859	0.883509623298075	0.936602277810797	0.812603018739698	0.721026786051339	0.742953989966103	0.720437169890707	0.96902020154899	0.971445395716809	0.967910904813365	0.942480188496038	0.9778589977859	0.727283713635814	0.934378886875777	0.930328410450738	0.959702604029739	0.9666350033365	0.91810020409499	0.971202194240439	0.964769412330706	0.9762165
PMCL719_S304.mp.profile_sp	0.97124580287542	0.970591310293041	0.92227011943247	0.92460519623026	0.936104315973921	0.94385219719261	0.984718902292165	0.983603302459504	0.775750943937736	0.860098027980394	0.911149013327648	0.886881516967772	0.98411069841107	0.738533191513383	0.875572787557279	0.748214112589294	0.794984830752275	0.8399645	0.735181926481807	0.93731237492495	0.944891511021698	0.874453531386617	0.953291085987326	0.986933803266549	0.952584716595349	0.979983606004918	0.918205212269218	0.959054902047255	0.924704503764775	0.929587189438078	0.887375660581481	0.935574606442539	0.864933413506658	0.977058303441255	0.978131496719724	0.859929821010527	0.979855005036249	0.471959652804035	0	0.835163332967333	0.862702841189148	0.981976699098835	0.964960608759848	0.953544423227789	0.963210411036877	0.868876739336978	0.92345728086432	0.806019038796192	0.720731913963404	0.724609823925579	0.700007804997268	0.919455812081628	0.92050319602516	0.953058511735372	0.937795693779569	0.9666047	0.658636551204517	0.914555091455509	0.91578592105352	0.958929408214118	0.946742810651438	0.924417211337418	0.9706149970615	0.963705516332518	0.895056410494359
PMCL720.mp.profile_sp	0.930169106983089	0.957045615034035	0.934631616342096	0.950999897549995	0.954599011350247	0.926801296340065	0.99838100024285	0.979697503045375	0.970807992701998	0.99311710137658	0.964382405342639	0.982336902649465	0.98317089831709	0.965410212106426	0.890340189034019	0.9745420012729	0.976930103460484	0.8820232	0.98795860120414	0.849265539706216	0.891495321700936	0.673150981712255	0.756631026989308	0.898993125251718	0.824032061588778	0.817593854721843	0.79244233113365	0.705363914731804	0.702276614886169	0.865037179755577	0.831558241045384	0.842229215777079	0.774435922556408	0.936903509464474	0.970037295505594	0.99909520013572	0.977444905638773	0.96131040386896	0.835163332967333	0	0.639835708049288	0.965780098289005	0.961071609732097	0.950827224586388	0.973973207808037	0.849940645017807	0.82749555687389	0.930373913925217	0.875670506216474	0.806377387130176	0.838429156549795	0.883927317410902	0.88108259405413	0.909029622742594	0.959257895925789	0.8975626	0.818165627275156	0.949259994926	0.961086409728398	0.931496613700677	0.884300523139896	0.920754411886838	0.96981139698114	0.954407120516796	0.862588513741149
PMCL721.mp.profile_sp	0.886445122710975	0.877696455036595	0.867712646300574	0.954595902270205	0.951176617088184	0.94125920293704	0.999129100217725	0.986369203407699	0.905967385895108	0.923639822908053	0.896991525752118	0.975967206008199	0.9779362	0.885685851441367	0.9041241	0.913641712953743	0.900594824851294	0.97668260233174	0.99521210095758	0.899475469842641	0.916126925161922	0.726210995826152	0.839173467834694	0.948852217901724	0.910649640207662	0.844674062130376	0.788493252876687	0.876063018590547	0.849398722590192	0.849721492486074	0.77333144333286	0.732919853416029	0.760480947903811	0.956367810908047	0.99425699971285	0.995860701034825	0.923100726914746	0.972413905517219	0.862702841189148	0.639835708049288	0	0.944099702795015	0.91608822936912	0.884211269473239	0.951584919366032	0.815074273970291	0.835833175374977	0.902718529184441	0.863231220515317	0.730798748060688	0.731463520841416	0.725593168601708	0.802791109860445	0.87887154239496	0.8764416	0.889035211096479	0.857795935551016	0.9123708	0.902001634299428	0.855876243237127	0.88814393355682	0.874908631272842	0.945106	0.934653935940335	0.823533035293393
PMCL726.mp.profile_sp	0.838291275743691	0.811801118819888	0.816969300000001	0.909167972750392	0.9403614	0.967700590310177	0.99987309998731	0.99527589952759	0.943678871839436	0.964724098236205	0.92936619293662	0.96425589642559	0.970238689583541	0.933767106623289	0.941822479637868	0.932564686512938	0.932917693291769	0.995450898862725	0.99358659903799	0.873333717666916	0.87996239399812	0.9457706	0.886646737655706	0.9577978	0.921725407827459	0.875689106215545	0.859038985903899	0.976338795267759	0.961723492344699	0.846493238597295	0.816635489981294	0.951894392784159	0.919790787968618	0.97615559761556	0.979444191777677	0.99343829934383	0.9343408	0.984477297671595	0.981976699098835	0.965780098289005	0.944099702795015	0	0.5915144	0.682224579443856	0.86080940695953	0.92300540384973	0.927632163816081	0.865579193278959	0.859258671851734	0.911061917787617	0.894289110571089	0.832156583215658	0.847707854312356	0.8955507	0.887620360667126	0.786575846643962	0.98325459832546	0.872890555511694	0.8378697	0.813778390688919	0.959279097963955	0.953337095333709	0.6842702894946	0.636036572792686	0.890066383509957
PMCL727.mp.profile_sp	0.727813840827924	0.775817889672845	0.753707373887788	0.8510476	0.947727015681895	0.9416831	0.99996990000602	0.9946980010604	0.914650482930097	0.93367871658032	0.891669921666015	0.962319807536038	0.954212897710645	0.905496537801385	0.943833997191699	0.893943910605609	0.893159621368076	0.997254300137285	0.974792003781199	0.847578746652561	0.888140027964993	0.937264318820704	0.881257070314268	0.947795615661315	0.892263443094623	0.854448950942867	0.818140436371913	0.95241010475899	0.927457307254269	0.851056485105648	0.786586835976051	0.934137709879344	0.877514418372837	0.987403202519359	0.99162249916225	0.972222805555439	0.942460417261874	0.965675605148659	0.964960608759848	0.961071609732097	0.91608822936912	0.5915144	0	0.774093924248342	0.866063346877828	0.899020635342778	0.914923282984657	0.812088046977988	0.805514119448588	0.834754182622908	0.830843167662733	0.816950236609952	0.8333212	0.900759829772051	0.87775839388792	0.785249810737509	0.979150104169979	0.708216985410849	0.715771285268615	0.686938578265355	0.952943711764072	0.917541616491677	0.827790991389549	0.785030707484646	0.863597520460372
PMCL730_S311.mp.profile_sp	0.764658494136603	0.737964670322964	0.728671449230702	0.872841431789642	0.935951235226821	0.958670310332423	0.998991100454005	0.986237806192987	0.91368860431557	0.935051732474134	0.881710353230341	0.963794016292692	0.956336808732638	0.893465869247185	0.920149915970016	0.877152942996471	0.882157853028966	0.992718902184329	0.984792306083078	0.838871183887118	0.83713418143291	0.892573259084708	0.8203826	0.934738835893641	0.8919067702606	0.868610278833833	0.817650082057463	0.928006325197787	0.907786232274819	0.799878830018175	0.726688486334424	0.896382841446864	0.860801555679378	0.936430028606487	0.935062909740564	0.985525706513432	0.844693585418529	0.967284013086395	0.953544423227789	0.950827224586388	0.884211269473239	0.682224579443856	0.774093924248342	0	0.655222906866256	0.830032801980319	0.828020508598975	0.914815342592328	0.897357335924932	0.8222361333229	0.80916552404241	0.723006024647289	0.773457456635636	0.91480914685497	0.888882022223596	0.77587986723604	0.958831318525907	0.889897122020576	0.898327755919735	0.866039166980417	0.908665745667127	0.89765824605379	0.74257845148431	0.703151622636284	0.834021066391574
